userid,content,label
5787015,位图在放大到一定限度时会发现它是由一个个小方格组成的，这些小方格被称为像素点，一个像素是图像中最小的图像元素,2
5787015,计算机存储位图像实际上是存储图像的各个像素的位置和颜色数据等到信息，所以图像越清晰，像素越多，相应的存储容量也越大,2
5787015,位图图像可以通过数字相机、扫描或PhotoCD获得，也可以通过其他设计软件生成位图图像，也称点阵图像或绘制图像，是由称作像素的单个点组成的,2
5787015,当放大位图时，可以看见构成图像的单个图片元素,2
5787015,扩大位图尺寸就是增大单个像素，会使线条和形状显得参差不齐,2
5787015,但是如果从稍远一点的位置观看，位图图像的颜色和形状又是连续的，这就是位图的特点,2
5787015,矢量图像，也称绘图图像，在数学上定义为一系列点与点之间的关系，矢量图可以任意放大或缩小而不会出现图像失真现象,1
5787015,扫描仪数码相机手写板各种打印机和绘图仪声卡音箱视频卡电视接收卡摄像头,1
5787015,硬件部分：包括主机、硬盘驱动器、显示器、网卡、扫描仪、音频信息处理硬件、视频信息处理硬件及光盘驱动器等,1
5787015,软件部分：包括多媒体计算机的操作系统，在原基础上扩充多媒体资源管理与信息处理的功能,1
5787015,多媒体编辑工具包括字处理软件、绘图软件、图像处理软件、动画制作软件、声音编辑软件以及视频编辑软件,2
5787015,1、文本:由语言文字和符号字符组成的数据文件,1
5787015,可以表达文字信息，说明的更加清楚,2
5787015,2、图像:通过描述画面中各个像素的亮度和颜色等组成的数据文件,1
5787015,也叫点位图或位图图像,1
5787015,表达实际事物,1
5787015,3、图形:矢量图形的简称,1
5787015,即生成一幅图形由数学方法组成的数据文件,2
5787015,一般可将图形看作是图像的抽象,1
5787015,4、动画:将静态的图像、图形及连环图画等按一定时间顺序显示而形成连续的动态画面,1
5787015,人为创造的表现形式,1
5787015,5、音频:声音信号，即相应于人类听觉可感知范围内的频率,1
5787015,6、视频:可视信号，即计算机屏幕上显示出来的动态信息，如动态图形、动态图像、动画等,1
5787015,1、选择查询：在查询设计器中，给出查询条件2、参数查询：是一种动态查询，这种查询会在一个查询窗口中输入查询条件，点确定，直接给出查询结果,1
5787015,这种查询完全由用户控制,1
5787015,参数查询一般创建在选择查询基础上，在运行查询时会出现一个或多个对话框，要求输入查询条件,1
5787015,分为单参数和多参数，在条件行写[参数内容]3、操作查询：用于创建新表或者对现有表中的数据进行修改和数据维护，能批量的对数据进行导出、删除操作,1
5787015,分为：?更新查询?追加查询?删除查询?生成表查询，这设计视图中进行相应查询操作即可，最后返回原数据表查看结果,1
5787015,4、交叉表查询：通常以一个字段作为表的行标题，以另一个字段的取值作为列标题，在行和列的交叉点单元格处获得数据的汇总信息，以达到数据统计的目的,1
5787015,输入掩码：限制用户输入数据的格式，对数据输入做出控制以保证输入正确的数据,1
5787015,默认值：添加新记录时自动向此字段分配指定值,1
5787015,设置有效性规则和有效性文本：输入数据时有时需要限定输入数据的内容,1
5787015,数据类型：文本/文本或数字文本备注/长文本数字/数学计算的数值数据日期和时间/日期和时间数据货币/货币计算是否/只含两值之一的数据计算字段/计算结果超链接/邮箱、网址和文档附件/文档、图片等数据OLE对象和查阅/图片自动编号型/一般用于主关键字,1
5787015,作用：是着重用逻辑的过程或主要的业务来描述对象系统，描述系统要“做什么”，或者说具有哪些功能,2
5787015,构成：数据结构数据操作约束条件,1
5787015,数据库概念模型的作用：1、收集信息2、标识对象3、建立对象间的关系4、标识对象信息模型数据库概念模型的设计方法：采用E/R图设计,2
5787015,特点：1、数据共享性2、数据冗余度小3、数据一致性,1
5787015,1、人工管理阶段2、文件系统阶段3、数据库技术阶段,1
5787015,封面页分章节内容页总结页,1
5787015,如图所示：这是没有次坐标抽的图标,1
5787015,这是有次坐标轴的图标,1
5787015,通配符即符号“?”，可以替代任何字符，如图：,1
5787015,这些文字环绕方式包括“顶端居左，四周型文字环绕”、“顶端居中，四周型文字环绕”、“中间居左，四周型文字环绕”、“中间居中，周型文字环绕”、“中间居右，四周型文字环绕”、“底端居左，四周型文字环绕”、“底端居中，四周型文字环绕”、“底端居右，四周型文字环绕”九种方式,1
5787015,格式刷：格式刷位于“格式”工具栏上，就是一把“刷子”,1
5787015,节：文档的一部分，可在其中设置某些页面格式选项,1
5787015,若要更改例如行编号、列数或页眉和页脚等属性，请创建一个新的节,2
5787015,分栏：一个页面分开多个版面，节约版面，易阅读查看,1
5787015,1.普通视图：在Word2003中，普通视图是默认的视图方式，普通视图简化了页面的布局，这样可快速键入或编辑文字,1
5787015,普通视图的重新分页和屏幕刷新速度在各种视图中是最快的，在普通视图下有些信息诸如页眉/页脚、图形标注等都不显示，若要在普通视图中进行页眉/页脚操作，则需要从“视图”菜单项中选择“页眉和页脚”，打开页眉/页脚窗口,1
5787015,普通视图下的自动分页符以点线表示，人工分页符以带有“分页符”字样的虚线来表示，分节符以带有“分节符”字样的双点线表示，如图1所示,1
5787015,2.Web版式视图：Web版式视图是新增的用以取代Word97的联机版式视图来满足用户需要的,1
5787015,此外，在该视图方式下还可以应用Word2000创建和编辑Web页面,1
5787015,屏幕顶端和两边的暗灰色背景就是对应于所设置的打印纸张类型之外的区域，如图2所示,1
5787015,在页面视图中可以显示或隐藏非打印字符，这些非打印字符不会被打印出来，只是作为控制字符显示在屏幕上，以便于查看或编辑文档，例如回车符、段落标记、制表符、空格等,2
5787015,这样就可以很容易地看到是否在单词之间添加了多余的空格，键入的是空格还是制表符,2
5787015,Word使用箭头代表制表符，圆点代表空格,1
5787015,如果在文档中绘制图形或加入标注时，Word2003将自动切换到页面视图模式,2
5787015,4.大纲视图：大纲视图显示文档的层次结构，如章、节、标题等，这对于长文档来说，可以让用户清晰地看到它的概况简要,1
5787015,在大纲视图中，可折叠文档只查看到某级标题，或者扩展文档以查看整个文档，还可以通过拖动标题来移动、复制或重新组织正文,2
5787015,进入大纲视图时会自动出现大纲工具栏，其中就包括有关主控文档的按钮，主控文档用来组织和维护一个长文档，主控文档视图可以将多篇Word文档组成一篇主控文档，然后对长文档进行修改编辑,2
5787015,在浏览或编辑文档中相距较远的两部分信息可以使用屏幕拆分方式，将显示窗口拆分成两个窗口，拆分后的上下两个窗口可以使用不同的视图,2
5787015,另外还有一种阅读版式视图，以图书的分栏样式显示Word文档，“文件”按钮、功能区等窗口元素被隐藏起来,1
5787015,在阅读版式视图中，用户还可以单击“工具”按钮选择各种阅读工具,1
5787015,批注：对部分文字或操作（删除、增加文字等）进行注解、诠释,1
5787015,修订：修订是指修改格式、删除或增加内容,1
5787015,修订也是一种操作，所以修订的过程在修订完成后也将以批注的形式在文段附近展示,2
5787015,对齐方式、缩进、段间距、行间距,1
5787015,字体、字号、颜色、效果、字体间距以及其它特殊效果的设置,1
5787015,记事本只能输入文字，没有格式颜色等功能，文件格式txt,1
5787015,记事本用于纯文本文档的编辑，功能没有写字板强大，适于编写一些篇幅短小的文件，由于它使用方便、快捷，应用也是比较多的写字板是windows自带的缩水版word，有基本功能，格式rtf或txt,2
5787015,Word提供了许多易于使用的文档创建工具，同时也提供了丰富的功能集供创建复杂的文档使用,1
5787015,计算机是一门研究用计算机进行信息表示和处理的科学,1
5787015,这里面涉及到两个问题：信息的表示，信息的处理,1
5787015,而信息的表示和组织又直接关系到处理信息的程序的效率,1
5787015,众所周知，计算机的程序是对信息进行加工处理,1
5787015,在大多数情况下，这些信息并不是没有组织，信息（数据）之间往往具有重要的结构关系，这就是数据结构的内容,1
5787015,运算是由计算机来完成，这就要设计相应的插入、删除和修改的算法,1
